Time (s), Cell Name, Value
165.29812, C27, 0.1196334
172.50676, C27, 0.1174441
172.60688, C27, 0.1231411
174.7094, C27, 0.1142
179.81552, C27, 0.1611459
181.2172, C27, 0.1212741
182.81912, C27, 0.1048312
186.42344, C27, 0.1129906
188.7262, C27, 0.1371441
189.02656, C27, 0.2934918
189.2268, C27, 0.1037402
191.42944, C27, 0.1177642
201.84192, C27, 0.1677344
213.55596, C27, 0.1330322
217.2604, C27, 0.1545364
218.2616, C27, 0.1000997
218.66208, C27, 0.1039157
218.96244, C27, 0.1670992
219.46304, C27, 0.2358236
227.37252, C27, 0.232558
230.47624, C27, 0.1873756
234.08056, C27, 0.115078
235.282, C27, 0.1454284
237.08416, C27, 0.1070973
239.38692, C27, 0.126073
240.18788, C27, 0.1367307
248.89832, C27, 0.207998
255.306, C27, 0.3475042
261.8138, C27, 0.131897
262.41452, C27, 0.1964896
262.91512, C27, 0.2071483
265.41812, C27, 0.113506
267.22028, C27, 0.1016066
268.12136, C27, 0.205632
270.72448, C27, 0.1241961
283.53984, C27, 0.1031783
285.44212, C27, 0.1730591
300.76048, C27, 0.174964
307.76888, C27, 0.1012828
308.06924, C27, 0.1694925
316.17896, C27, 0.1270685
316.67956, C27, 0.173768
318.28148, C27, 0.1109247
318.48172, C27, 0.1067613
328.29348, C27, 0.1939917
329.79528, C27, 0.2411322
330.69636, C27, 0.1615782
336.30308, C27, 0.1234894
371.04472, C27, 0.1479262
376.25096, C27, 0.1773662
377.75276, C27, 0.1142365
378.4536, C27, 0.1659681
382.55852, C27, 0.1935948
392.971, C27, 0.1293228
393.67184, C27, 0.1022156
396.9758, C27, 0.1350211
401.18084, C27, 0.1009574
404.4848, C27, 0.1164036
405.38588, C27, 0.1215766
406.4872, C27, 0.1733329
413.29536, C27, 0.1083548
426.5112, C27, 0.1517262
439.92728, C27, 0.1548724
448.5376, C27, 0.1220898
457.84876, C27, 0.1096827
460.95248, C27, 0.1103198
467.5604, C27, 0.1072006
481.37696, C27, 0.2607846
485.28164, C27, 0.1264394
485.88236, C27, 0.120465
491.68932, C27, 0.3854624
492.99088, C27, 0.2207578
496.89556, C27, 0.2670722
497.19592, C27, 0.1148222
498.19712, C27, 0.172559
501.6012, C27, 0.1017655
502.80264, C27, 0.126707
506.50708, C27, 0.1341666
508.40936, C27, 0.1946759
512.71452, C27, 0.153312
513.51548, C27, 0.1251247
513.6156, C27, 0.116439
514.1162, C27, 0.1323352
515.6180000000001, C27, 0.1544267
517.1198000000001, C27, 0.1106258
517.42016, C27, 0.2058481
517.52028, C27, 0.1378493
521.1246, C27, 0.1309766
522.22592, C27, 0.1323693
522.9267599999999, C27, 0.202825
523.52748, C27, 0.1517718
525.22952, C27, 0.1998299
525.32964, C27, 0.3571652
526.6312, C27, 0.5242366
528.03288, C27, 0.1391971
528.83384, C27, 0.2489392
529.43456, C27, 0.1487921
532.43816, C27, 0.1407881
533.139, C27, 0.1069114
533.6396, C27, 0.2816184
533.83984, C27, 0.1373552
534.84104, C27, 0.163076
534.94116, C27, 0.1437211
535.1414, C27, 0.3725219
536.04248, C27, 0.1701367
536.34284, C27, 0.2501788
536.44296, C27, 0.1579888
539.1462, C27, 0.1590825
540.24752, C27, 0.1355406
540.34764, C27, 0.1087621
541.54908, C27, 0.1117546
542.9507599999999, C27, 0.130825
543.25112, C27, 0.1758647
543.6516, C27, 0.1311625
544.35244, C27, 0.1094851
545.654, C27, 0.1172251
547.55628, C27, 0.1821384
551.6612, C27, 0.1606965
551.96156, C27, 0.1776621
552.1618, C27, 0.104171
553.06288, C27, 0.1599618
553.36324, C27, 0.1440154
553.6636, C27, 0.1695316
554.06408, C27, 0.1330792
556.76732, C27, 0.1065253
557.56828, C27, 0.1782013
558.6695999999999, C27, 0.1117818
560.27152, C27, 0.129269
562.7745200000001, C27, 0.1901553
564.97716, C27, 0.1142535
566.1786, C27, 0.1964757
578.6935999999999, C27, 0.2219514
580.1953999999999, C27, 0.1189387
583.09888, C27, 0.1301159
591.00836, C27, 0.1308971
592.41004, C27, 0.1148676
606.2266, C27, 0.1181173
610.732, C27, 0.1640037
613.43524, C27, 0.1380124
614.13608, C27, 0.1300894
615.63788, C27, 0.1266316
615.93824, C27, 0.1113221
618.7415999999999, C27, 0.2602963
620.0431599999999, C27, 0.1028158
626.15048, C27, 0.1199358
627.95264, C27, 0.1413315
629.45444, C27, 0.1434022
630.2554, C27, 0.1067859
631.85732, C27, 0.1940138
632.35792, C27, 0.1124505
633.95984, C27, 0.1764588
636.2626, C27, 0.220022
637.7644, C27, 0.1104602
642.8705200000001, C27, 0.1083531
643.07076, C27, 0.1923604
644.3723199999999, C27, 0.1243516
645.17328, C27, 0.1314355
645.774, C27, 0.2337412
646.17448, C27, 0.1547645
646.7752, C27, 0.1751288
647.07556, C27, 0.142771
648.277, C27, 0.1659212
648.37712, C27, 0.1330888
651.38072, C27, 0.1448196
651.88132, C27, 0.1036262
652.18168, C27, 0.1592357
653.38312, C27, 0.1528539
654.98504, C27, 0.1094983
656.08636, C27, 0.1036632
656.18648, C27, 0.1638586
656.2866, C27, 0.1517075
657.2877999999999, C27, 0.1400834
658.88972, C27, 0.1568051
659.49044, C27, 0.1020721
660.39152, C27, 0.1488022
661.2926, C27, 0.1009731
664.1960800000001, C27, 0.1113775
665.59776, C27, 0.1265742
667.1996799999999, C27, 0.126909
667.60016, C27, 0.1097582
668.40112, C27, 0.1412229
669.00184, C27, 0.1447311
669.90292, C27, 0.1045512
690.42752, C27, 0.1130309
690.828, C27, 0.1066458
691.5288399999999, C27, 0.1371573
692.02944, C27, 0.1515762
693.73148, C27, 0.2952185
696.8352, C27, 0.105578
697.23568, C27, 0.1253014
697.43592, C27, 0.3108262
701.54084, C27, 0.1832428
701.64096, C27, 0.1085967
706.8472, C27, 0.1337148
706.94732, C27, 0.132422
708.8496, C27, 0.1395667
709.04984, C27, 0.1242338
712.15356, C27, 0.1121525
712.3538, C27, 0.1202764
714.05584, C27, 0.1110597
715.15716, C27, 0.1180859
715.55764, C27, 0.2113185
719.06184, C27, 0.250624
721.26448, C27, 0.1051603
722.46592, C27, 0.1035947
723.26688, C27, 0.1039336
723.367, C27, 0.1292207
724.56844, C27, 0.2008
727.47192, C27, 0.1053128
728.27288, C27, 0.1340361
729.77468, C27, 0.111674
735.08104, C27, 0.1988655
735.48152, C27, 0.1325475
737.28368, C27, 0.1090651
738.08464, C27, 0.1104537
738.18476, C27, 0.1147917
741.28848, C27, 0.1169976
743.29088, C27, 0.2451887
744.8928, C27, 0.1727546
745.3934, C27, 0.1169664
745.7938799999999, C27, 0.1562351
745.99412, C27, 0.164978
746.19436, C27, 0.1442911
746.8952, C27, 0.102872
748.49712, C27, 0.2016659
748.69736, C27, 0.111869
749.3982, C27, 0.1373014
749.8988000000001, C27, 0.1065016
750.29928, C27, 0.1586546
752.00132, C27, 0.1095057
754.30408, C27, 0.1243917
754.9048, C27, 0.1001158
759.31008, C27, 0.2749864
759.51032, C27, 0.1267752
760.912, C27, 0.1003782
764.9168, C27, 0.125164
765.51752, C27, 0.1259361
765.6176400000001, C27, 0.2406834
768.32088, C27, 0.1061618
768.52112, C27, 0.2064115
769.62244, C27, 0.117919
771.72496, C27, 0.1091787
775.52952, C27, 0.1154606
779.33408, C27, 0.1422499
780.73576, C27, 0.1290527
781.3364800000001, C27, 0.1255252
781.4366, C27, 0.1587798
781.5367199999999, C27, 0.1690064
783.33888, C27, 0.2169511
784.84068, C27, 0.13413
790.4474, C27, 0.1096001
790.74776, C27, 0.2803396
791.64884, C27, 0.1207825
792.14944, C27, 0.1160197
792.24956, C27, 0.1864582
792.7501600000001, C27, 0.2036259
793.25076, C27, 0.1247094
793.451, C27, 0.1228727
793.85148, C27, 0.2060031
794.55232, C27, 0.3300638
794.75256, C27, 0.1410798
796.25436, C27, 0.2657132
796.55472, C27, 0.1434737
797.65604, C27, 0.1439001
797.85628, C27, 0.1031922
799.05772, C27, 0.2323127
800.85988, C27, 0.1371436
801.86108, C27, 0.1030534
802.06132, C27, 0.1348935
802.76216, C27, 0.2413804
803.56312, C27, 0.1617269
803.66324, C27, 0.122371
804.3640799999999, C27, 0.124045
804.76456, C27, 0.1054198
805.06492, C27, 0.1637394
806.4666, C27, 0.1388919
808.6692399999999, C27, 0.1393151
809.57032, C27, 0.1420157
811.77296, C27, 0.1144076
813.87548, C27, 0.2158003
815.27716, C27, 0.1306201
816.17824, C27, 0.1097946
816.77896, C27, 0.2221613
816.9792, C27, 0.1559008
818.08052, C27, 0.1069856
819.18184, C27, 0.1133376
820.38328, C27, 0.143634
820.88388, C27, 0.1849845
821.18424, C27, 0.1745248
828.79336, C27, 0.1018218
828.9936, C27, 0.1603112
830.29516, C27, 0.2441252
831.19624, C27, 0.1671698
832.4978, C27, 0.198465
833.79936, C27, 0.176594
834.40008, C27, 0.2038374
835.90188, C27, 0.1182204
836.20224, C27, 0.1099349
836.40248, C27, 0.1970181
836.70284, C27, 0.171228
837.60392, C27, 0.1931853
838.80536, C27, 0.1753486
838.90548, C27, 0.119362
839.70644, C27, 0.2632399
840.20704, C27, 0.2076263
840.30716, C27, 0.1816909
843.511, C27, 0.1491955
847.5158, C27, 0.1535091
848.7172399999999, C27, 0.1521981
849.31796, C27, 0.1368464
850.5194, C27, 0.1264828
850.61952, C27, 0.2792017
851.62072, C27, 0.1204447
854.0236, C27, 0.1212891
856.22624, C27, 0.1509482
856.5266, C27, 0.1990167
856.72684, C27, 0.1133772
857.82816, C27, 0.1983032
860.83176, C27, 0.1002257
861.5326, C27, 0.1075622
864.93668, C27, 0.1025008
867.13932, C27, 0.1883492
868.0404, C27, 0.1989444
869.64232, C27, 0.2036747
870.14292, C27, 0.1353887
871.3443600000001, C27, 0.138639
872.14532, C27, 0.10697
873.0463999999999, C27, 0.1066131
874.3479599999999, C27, 0.1136643
874.84856, C27, 0.145998
875.44928, C27, 0.1562464
879.0536, C27, 0.109083
879.25384, C27, 0.1748257
879.45408, C27, 0.1047072
880.75564, C27, 0.1775843
882.45768, C27, 0.1075403
882.65792, C27, 0.1985486
883.65912, C27, 0.1807936
884.66032, C27, 0.1505074
885.36116, C27, 0.1943519
886.5626, C27, 0.1012603
887.16332, C27, 0.1684411
887.46368, C27, 0.1640265
888.5650000000001, C27, 0.125011
889.0656, C27, 0.1496501
891.3683600000001, C27, 0.1006293
891.96908, C27, 0.1125009
892.0692, C27, 0.1710754
892.97028, C27, 0.1059044
893.0703999999999, C27, 0.1008717
893.97148, C27, 0.1613823
894.3719599999999, C27, 0.1529194
894.77244, C27, 0.1568004
895.0728, C27, 0.1401703
896.074, C27, 0.1369919
896.17412, C27, 0.1164158
896.97508, C27, 0.1475174
897.77604, C27, 0.1823716
899.9786800000001, C27, 0.1683896
900.0788, C27, 0.1027756
900.1789199999999, C27, 0.1018755
901.68072, C27, 0.2376543
901.78084, C27, 0.1399012
902.5818, C27, 0.1239251
906.086, C27, 0.1135615
907.18732, C27, 0.1131253
907.5878, C27, 0.1189857
910.99188, C27, 0.234226
913.79524, C27, 0.1181216
914.69632, C27, 0.2500372
915.0968, C27, 0.1316226
915.29704, C27, 0.1252321
916.89896, C27, 0.1164873
918.00028, C27, 0.1402027
918.30064, C27, 0.1064556
918.5008800000001, C27, 0.1225925
918.80124, C27, 0.1428591
920.30304, C27, 0.1081181
920.6034, C27, 0.1926134
921.00388, C27, 0.1013702
921.90496, C27, 0.1713803
923.0062799999999, C27, 0.1684057
925.30904, C27, 0.1206656
925.40916, C27, 0.1842918
926.00988, C27, 0.1192887
926.11, C27, 0.1030854
926.71072, C27, 0.1080626
928.51288, C27, 0.1076012
929.21372, C27, 0.1625247
930.1147999999999, C27, 0.1048104
930.41516, C27, 0.1541473
930.81564, C27, 0.1194603
931.116, C27, 0.1001151
931.21612, C27, 0.1199442
931.31624, C27, 0.1110107
933.41876, C27, 0.120546
933.619, C27, 0.1163399
934.6202, C27, 0.116009
935.9217599999999, C27, 0.2143226
936.22212, C27, 0.1095889
937.6238, C27, 0.1166825
937.72392, C27, 0.1225821
938.82524, C27, 0.1600024
939.92656, C27, 0.1159293
940.42716, C27, 0.2335267
940.72752, C27, 0.1167685
941.128, C27, 0.1369402
941.82884, C27, 0.1908673
942.52968, C27, 0.1365635
943.53088, C27, 0.1266974
944.23172, C27, 0.1234679
944.3318400000001, C27, 0.1410888
946.23412, C27, 0.1351074
948.93736, C27, 0.1076535
949.03748, C27, 0.1153066
950.83964, C27, 0.1616779
953.94336, C27, 0.13998
954.84444, C27, 0.1237104
955.6454, C27, 0.134069
956.74672, C27, 0.1622206
957.54768, C27, 0.1717172
957.6478, C27, 0.123841
958.5488800000001, C27, 0.1366045
958.649, C27, 0.1364909
958.94936, C27, 0.1013682
959.95056, C27, 0.1261819
961.45236, C27, 0.1476992
962.05308, C27, 0.1197816
963.0542799999999, C27, 0.1052836
963.85524, C27, 0.1373838
964.05548, C27, 0.2358837
964.85644, C27, 0.1335621
965.45716, C27, 0.1183276
966.158, C27, 0.1398272
966.55848, C27, 0.1425868
967.25932, C27, 0.125173
969.46196, C27, 0.1511251
969.9625600000001, C27, 0.1189615
970.46316, C27, 0.1228763
971.86484, C27, 0.1190004
973.36664, C27, 0.1313539
973.86724, C27, 0.1191554
974.86844, C27, 0.2000692
975.26892, C27, 0.1123093
977.97216, C27, 0.1371482
978.87324, C27, 0.1489275
980.0746799999999, C27, 0.1605275
982.07708, C27, 0.2101075
982.27732, C27, 0.1096742
983.0782799999999, C27, 0.1099901
983.1784, C27, 0.2006791
984.78032, C27, 0.2622033
986.08188, C27, 0.1608233
987.48356, C27, 0.1191062
987.98416, C27, 0.1375298
988.88524, C27, 0.1327335
989.58608, C27, 0.2027568
989.6862, C27, 0.2038611
990.98776, C27, 0.1114555
992.58968, C27, 0.1684561
992.6898, C27, 0.1115074
992.89004, C27, 0.1170777
993.99136, C27, 0.2809237
994.2917200000001, C27, 0.2144496
995.39304, C27, 0.1450262
995.6934, C27, 0.1767195
995.89364, C27, 0.1071674
998.39664, C27, 0.2848312
999.09748, C27, 0.1224699
999.49796, C27, 0.1379551
999.6982, C27, 0.2290018
1000.99976, C27, 0.1011508
1002.60168, C27, 0.1800369
1003.40264, C27, 0.1052645
1005.7054, C27, 0.1931945
1007.50756, C27, 0.1291447
1010.7114, C27, 0.1560952
1011.01176, C27, 0.1211747
1011.31212, C27, 0.1042259
1012.2132, C27, 0.1735479
1012.31332, C27, 0.1305047
1012.7138, C27, 0.1308018
1013.31452, C27, 0.1252768
1013.715, C27, 0.1427459
1015.31692, C27, 0.173907
1017.51956, C27, 0.1053673
1018.02016, C27, 0.1091944
1018.62088, C27, 0.1339147
1018.721, C27, 0.1134372
1020.02256, C27, 0.123968
1020.12268, C27, 0.1052191
1021.12388, C27, 0.1080818
1021.42424, C27, 0.1125737
1021.7246, C27, 0.1058335
1022.12508, C27, 0.1506274
1022.82592, C27, 0.1025264
1027.33132, C27, 0.1483687
1029.63408, C27, 0.1118916
1031.53636, C27, 0.1163067
1032.2372, C27, 0.1290474
1033.53876, C27, 0.1316518
1036.84272, C27, 0.1107654
1039.14548, C27, 0.1280254
1039.34572, C27, 0.1667851
1039.7462, C27, 0.1356687
1040.7474, C27, 0.1788762
1041.14788, C27, 0.1004076
1041.34812, C27, 0.1161617
1043.05016, C27, 0.1135986
1043.15028, C27, 0.108928
1044.55196, C27, 0.1659078
1044.85232, C27, 0.1084493
1045.05256, C27, 0.1256452
1045.65328, C27, 0.1141244
1047.45544, C27, 0.109319
1048.55676, C27, 0.122203
1049.05736, C27, 0.109848
1055.16468, C27, 0.1007543
1056.96684, C27, 0.2798792
1059.06936, C27, 0.1018653
1059.97044, C27, 0.1118605
1061.57236, C27, 0.1943599
1062.7738, C27, 0.1226075
1063.2744, C27, 0.194205
1063.97524, C27, 0.201757
1064.67608, C27, 0.1456019
1071.08376, C27, 0.1351301
1071.48424, C27, 0.117273
1072.08496, C27, 0.1328525
1072.7858, C27, 0.227578
1073.08616, C27, 0.1701335
1075.48904, C27, 0.1246183
1075.58916, C27, 0.102457
1077.49144, C27, 0.1177359
1078.39252, C27, 0.1298973
1078.49264, C27, 0.1285479
1079.59396, C27, 0.1320439
1081.7966, C27, 0.1173093
1087.20308, C27, 0.1401905
1088.70488, C27, 0.1168645
1089.3056, C27, 0.1508882
1089.70608, C27, 0.1232625
1093.811, C27, 0.1529414
1094.11136, C27, 0.1145682
1095.21268, C27, 0.1481441
1095.3128, C27, 0.1889551
1095.51304, C27, 0.1142232
1097.01484, C27, 0.1367899
1097.11496, C27, 0.1251163
1097.8158, C27, 0.1103105
1098.51664, C27, 0.131827
1101.01964, C27, 0.1080307
1104.02324, C27, 0.1434153
1107.62756, C27, 0.1527767
1107.92792, C27, 0.1157445
1110.53104, C27, 0.1041136
1117.63956, C27, 0.1313911
1118.54064, C27, 0.1031935
1120.04244, C27, 0.1238221
1124.14736, C27, 0.1095624
1124.54784, C27, 0.2221887
1128.65276, C27, 0.131536
1129.3536, C27, 0.1987234
1133.45852, C27, 0.1546948
1133.65876, C27, 0.1539839
1135.26068, C27, 0.1110807
1141.26788, C27, 0.1094146
1144.27148, C27, 0.1160575
1149.67796, C27, 0.1380094
1149.77808, C27, 0.1163302
1151.27988, C27, 0.1139581
1151.68036, C27, 0.129189
1151.8806, C27, 0.1331315
1153.3824, C27, 0.1345665
1154.48372, C27, 0.1119754
1155.58504, C27, 0.1051008
1156.18576, C27, 0.1657057
1158.98912, C27, 0.1104985
1160.19056, C27, 0.1053766
1162.59344, C27, 0.2195231
1162.69356, C27, 0.1549557
1166.99872, C27, 0.1506689
0.10012, C28, 0.2056667
0.20024, C28, 0.1510895
0.30036, C28, 0.1947851
1.30156, C28, 0.1137484
1.90228, C28, 0.1187215
2.10252, C28, 0.1174963
2.60312, C28, 0.1921733
2.70324, C28, 0.1060782
3.30396, C28, 0.2962221
3.90468, C28, 0.2630147
4.5054, C28, 0.1260901
5.006, C28, 0.1255975
5.10612, C28, 0.1759249
6.20744, C28, 0.1068852
6.30756, C28, 0.1891326
7.0084, C28, 0.1088722
7.10852, C28, 0.2972935
7.20864, C28, 0.1505066
7.60912, C28, 0.1083358
10.21224, C28, 0.1320073
10.31236, C28, 0.1045222
10.81296, C28, 0.2905734
12.21464, C28, 0.1049461
12.91548, C28, 0.1350096
17.22064, C28, 0.1390029
18.32196, C28, 0.1050916
18.5222, C28, 0.1744495
19.32316, C28, 0.1203768
20.22424, C28, 0.1329592
20.32436, C28, 0.1298428
23.0276, C28, 0.1057926
23.72844, C28, 0.1193571
24.12892, C28, 0.1851753
24.42928, C28, 0.2090975
25.13012, C28, 0.1469915
25.23024, C28, 0.2939373
26.93228, C28, 0.1261296
27.33276, C28, 0.119019
27.533, C28, 0.1914901
28.93468, C28, 0.1103136
29.13492, C28, 0.1515244
31.5378, C28, 0.1067024
32.23864, C28, 0.181568
34.64152, C28, 0.2336937
34.74164, C28, 0.154169
34.84176, C28, 0.240508
35.5426, C28, 0.1178548
35.84296, C28, 0.1612553
35.94308, C28, 0.1538378
36.34356, C28, 0.1269712
37.545, C28, 0.2007838
37.64512, C28, 0.1585343
37.74524, C28, 0.2033562
37.94548, C28, 0.2922727
38.24584, C28, 0.2706287
38.34596, C28, 0.3882853
38.5462, C28, 0.171621
38.64632, C28, 0.5516025
39.0468, C28, 0.1134235
39.24704, C28, 0.2226426
39.34716, C28, 0.1036918
39.64752, C28, 0.5606588
39.94788, C28, 0.5377229
40.74884, C28, 0.4844913
41.0492, C28, 0.633689
41.14932, C28, 0.2428556
41.75004, C28, 0.3682173
43.25184, C28, 0.1524816
44.5534, C28, 0.1451153
48.95868, C28, 0.1059029
49.35916, C28, 0.1263335
51.5618, C28, 0.1528009
52.66312, C28, 0.1365251
52.76324, C28, 0.2078862
58.0696, C28, 0.3851056
58.16972, C28, 0.1488821
58.36996, C28, 0.1270684
58.47008, C28, 0.3139393
59.17092, C28, 0.1308451
59.5714, C28, 0.3561291
69.28304, C28, 0.1398143
69.78364000000001, C28, 0.1544801
71.68592, C28, 0.149648
73.98868, C28, 0.1384068
77.593, C28, 0.1814971
77.89336, C28, 0.2233224
77.99348000000001, C28, 0.3980552
80.99708, C28, 0.1722351
81.49768, C28, 0.1094467
82.89936, C28, 0.166576
84.10080000000001, C28, 0.1077633
87.20452, C28, 0.1376981
92.21052, C28, 0.2054754
93.21172, C28, 0.1159926
93.81244, C28, 0.1173661
102.623, C28, 0.1189956
103.42396, C28, 0.2601968
103.6242, C28, 0.206473
103.82444, C28, 0.1416253
105.02588, C28, 0.3996578
105.22612, C28, 0.1658226
106.52768, C28, 0.1559421
107.1284, C28, 0.1424187
107.92936, C28, 0.1146828
108.02948, C28, 0.2231546
108.83044, C28, 0.1340126
108.93056, C28, 0.2350365
109.43116, C28, 0.204777
109.6314, C28, 0.1049156
110.03188, C28, 0.1045089
110.132, C28, 0.3175412
112.93536, C28, 0.2697667
114.6374, C28, 0.1214167
124.54928, C28, 0.121111
125.75072, C28, 0.1098666
127.1524, C28, 0.1109301
127.85324, C28, 0.1157685
128.45396, C28, 0.1716711
129.05468, C28, 0.1206366
129.75552, C28, 0.1029294
129.85564, C28, 0.1227519
131.35744, C28, 0.1312899
131.45756, C28, 0.3387337
131.75792, C28, 0.1836073
134.26092, C28, 0.1305299
137.96536, C28, 0.1157858
139.06668, C28, 0.199945
139.56728, C28, 0.2265308
139.6674, C28, 0.2529083
140.96896, C28, 0.2498033
143.87244, C28, 0.1079365
144.07268, C28, 0.1097331
144.1728, C28, 0.1572615
145.77472, C28, 0.1193015
145.97496, C28, 0.1327094
147.07628, C28, 0.2343929
148.07748, C28, 0.1267841
148.1776, C28, 0.19069
148.47796, C28, 0.1745975
148.57808, C28, 0.4623707
148.6782, C28, 0.6551617
148.77832, C28, 0.1805801
149.27892, C28, 0.1649449
149.57928, C28, 0.3725938
149.6794, C28, 1
152.48276, C28, 0.1327181
153.08348, C28, 0.1147556
153.6842, C28, 0.1051875
154.08468, C28, 0.1043086
154.1848, C28, 0.1487057
154.38504, C28, 0.1377482
154.88564, C28, 0.1985692
155.186, C28, 0.100511
155.38624, C28, 0.1023328
155.88684, C28, 0.1485574
155.98696, C28, 0.396178
156.38744, C28, 0.190724
156.48756, C28, 0.1587156
156.58768, C28, 0.137336
157.38864, C28, 0.268996
157.48876, C28, 0.3899283
157.88924, C28, 0.2592571
158.89044, C28, 0.1456702
160.99296, C28, 0.1030321
161.09308, C28, 0.1476793
161.59368, C28, 0.113761
165.6986, C28, 0.1147257
166.09908, C28, 0.1290921
168.00136, C28, 0.2437704
168.10148, C28, 0.3926877
168.50196, C28, 0.2662277
168.60208, C28, 0.5700819
171.30532, C28, 0.2139044
171.80592, C28, 0.1687675
172.30652, C28, 0.2106214
172.60688, C28, 0.1882528
172.707, C28, 0.1865387
173.2076, C28, 0.1303951
173.30772, C28, 0.1513872
173.60808, C28, 0.1529261
174.50916, C28, 0.3225264
174.60928, C28, 0.1437254
175.10988, C28, 0.2971288
175.41024, C28, 0.1111138
176.41144, C28, 0.2498817
176.51156, C28, 0.1004459
176.7118, C28, 0.1129354
176.81192, C28, 0.1831089
183.01936, C28, 0.1355347
192.93124, C28, 0.1051112
197.13628, C28, 0.1166956
197.737, C28, 0.21512
199.43904, C28, 0.1465569
200.24, C28, 0.2538561
201.2412, C28, 0.1060192
201.44144, C28, 0.1259972
201.64168, C28, 0.2062728
201.7418, C28, 0.1241834
201.84192, C28, 0.2187543
202.04216, C28, 0.3580643
202.14228, C28, 0.1181658
202.2424, C28, 0.2839749
202.34252, C28, 0.1038332
202.54276, C28, 0.2464926
202.84312, C28, 0.172657
202.94324, C28, 0.128863
203.04336, C28, 0.3335198
203.2436, C28, 0.2396723
203.34372, C28, 0.1498507
203.7442, C28, 0.263647
203.94444, C28, 0.1109331
206.14708, C28, 0.1650593
206.54756, C28, 0.1990417
206.64768, C28, 0.1178745
206.84792, C28, 0.2554085
207.14828, C28, 0.1962527
207.54876, C28, 0.3008753
207.64888, C28, 0.1178939
209.35092, C28, 0.2299326
209.95164, C28, 0.2261474
210.35212, C28, 0.1089916
215.258, C28, 0.1435505
